artist,count,popularity
9494,80,0.02666666666666667
8509,80,0.02666666666666667
8124,80,0.02666666666666667
10454,80,0.02666666666666667
3547,80,0.02666666666666667
10491,80,0.02666666666666667
8127,80,0.02666666666666667
12007,80,0.02666666666666667
874,80,0.02666666666666667
1954,80,0.02666666666666667
3907,80,0.02666666666666667
435,80,0.02666666666666667
4299,80,0.02666666666666667
498,80,0.02666666666666667
3452,80,0.02666666666666667
7837,80,0.02666666666666667
5781,80,0.02666666666666667
785,80,0.02666666666666667
2486,80,0.02666666666666667
2430,80,0.02666666666666667
424,80,0.02666666666666667
342,80,0.02666666666666667
7413,80,0.02666666666666667
9153,80,0.02666666666666667
1403,80,0.02666666666666667
501,80,0.02666666666666667
844,80,0.02666666666666667
8265,80,0.02666666666666667
7817,80,0.02666666666666667
740,80,0.02666666666666667
9816,80,0.02666666666666667
5196,80,0.02666666666666667
9686,80,0.02666666666666667
7536,80,0.02666666666666667
5179,80,0.02666666666666667
3600,80,0.02666666666666667
3292,80,0.02666666666666667
7254,80,0.02666666666666667
5863,80,0.02666666666666667
5009,80,0.02666666666666667
2944,80,0.02666666666666667
5011,80,0.02666666666666667
333,80,0.02666666666666667
6260,79,0.026333333333333334
1316,79,0.026333333333333334
3209,79,0.026333333333333334
4245,79,0.026333333333333334
411,79,0.026333333333333334
6474,79,0.026333333333333334
6454,79,0.026333333333333334
6290,79,0.026333333333333334
2953,79,0.026333333333333334
7717,79,0.026333333333333334
12274,79,0.026333333333333334
7477,79,0.026333333333333334
2275,79,0.026333333333333334
5923,79,0.026333333333333334
7096,79,0.026333333333333334
8375,79,0.026333333333333334
6139,79,0.026333333333333334
9724,79,0.026333333333333334
3761,79,0.026333333333333334
2285,79,0.026333333333333334
8237,79,0.026333333333333334
4641,79,0.026333333333333334
4367,79,0.026333333333333334
7167,79,0.026333333333333334
8546,79,0.026333333333333334
2840,79,0.026333333333333334
467,79,0.026333333333333334
8016,79,0.026333333333333334
5354,79,0.026333333333333334
4606,79,0.026333333333333334
8178,79,0.026333333333333334
5523,79,0.026333333333333334
7153,79,0.026333333333333334
3514,78,0.026
4902,78,0.026
4880,78,0.026
4917,78,0.026
8810,78,0.026
8997,78,0.026
6337,78,0.026
4813,78,0.026
3589,78,0.026
8950,78,0.026
8019,78,0.026
6959,78,0.026
4223,78,0.026
3281,78,0.026
6607,78,0.026
6697,78,0.026
4686,78,0.026
11901,78,0.026
7389,78,0.026
7538,78,0.026
9972,78,0.026
9790,78,0.026
5755,78,0.026
4016,78,0.026
5631,78,0.026
331,78,0.026
3894,78,0.026
3726,78,0.026
2965,78,0.026
9179,78,0.026
897,78,0.026
4921,77,0.025666666666666667
2432,77,0.025666666666666667
3367,77,0.025666666666666667
6133,77,0.025666666666666667
1170,77,0.025666666666666667
1167,77,0.025666666666666667
7400,77,0.025666666666666667
5128,77,0.025666666666666667
6681,77,0.025666666666666667
7448,77,0.025666666666666667
8032,77,0.025666666666666667
695,77,0.025666666666666667
2189,77,0.025666666666666667
2928,77,0.025666666666666667
9340,77,0.025666666666666667
5122,77,0.025666666666666667
6669,77,0.025666666666666667
5034,77,0.025666666666666667
2131,77,0.025666666666666667
3082,77,0.025666666666666667
5894,77,0.025666666666666667
4932,77,0.025666666666666667
3930,77,0.025666666666666667
11120,77,0.025666666666666667
2766,77,0.025666666666666667
1535,77,0.025666666666666667
513,77,0.025666666666666667
3603,77,0.025666666666666667
9625,77,0.025666666666666667
7245,77,0.025666666666666667
11022,77,0.025666666666666667
4885,77,0.025666666666666667
8544,77,0.025666666666666667
6033,77,0.025666666666666667
6909,77,0.025666666666666667
2222,77,0.025666666666666667
7329,77,0.025666666666666667
7345,77,0.025666666666666667
1642,77,0.025666666666666667
3536,77,0.025666666666666667
3408,77,0.025666666666666667
3238,77,0.025666666666666667
1741,77,0.025666666666666667
2054,77,0.025666666666666667
3481,77,0.025666666666666667
12221,77,0.025666666666666667
4765,77,0.025666666666666667
3828,77,0.025666666666666667
2650,77,0.025666666666666667
3843,77,0.025666666666666667
1735,77,0.025666666666666667
6303,77,0.025666666666666667
54,77,0.025666666666666667
2578,77,0.025666666666666667
1722,77,0.025666666666666667
2608,77,0.025666666666666667
1708,77,0.025666666666666667
10832,77,0.025666666666666667
6593,77,0.025666666666666667
7584,77,0.025666666666666667
3867,77,0.025666666666666667
7802,77,0.025666666666666667
6432,77,0.025666666666666667
3471,76,0.025333333333333333
3995,76,0.025333333333333333
5611,76,0.025333333333333333
429,76,0.025333333333333333
1168,76,0.025333333333333333
10350,76,0.025333333333333333
3556,76,0.025333333333333333
3796,76,0.025333333333333333
4395,76,0.025333333333333333
4312,76,0.025333333333333333
6416,76,0.025333333333333333
3493,76,0.025333333333333333
6844,76,0.025333333333333333
2536,76,0.025333333333333333
871,76,0.025333333333333333
6443,76,0.025333333333333333
3759,76,0.025333333333333333
3275,76,0.025333333333333333
11131,76,0.025333333333333333
4235,76,0.025333333333333333
5322,76,0.025333333333333333
2936,76,0.025333333333333333
6183,76,0.025333333333333333
884,76,0.025333333333333333
4041,76,0.025333333333333333
7549,76,0.025333333333333333
4734,76,0.025333333333333333
5552,76,0.025333333333333333
523,76,0.025333333333333333
4020,76,0.025333333333333333
5550,76,0.025333333333333333
9163,76,0.025333333333333333
7718,76,0.025333333333333333
6996,76,0.025333333333333333
1790,76,0.025333333333333333
10389,76,0.025333333333333333
6387,76,0.025333333333333333
7803,76,0.025333333333333333
5087,76,0.025333333333333333
12329,76,0.025333333333333333
4695,76,0.025333333333333333
2649,76,0.025333333333333333
6536,76,0.025333333333333333
3832,75,0.025
5901,75,0.025
9993,75,0.025
8248,75,0.025
5873,75,0.025
1915,75,0.025
11138,75,0.025
7172,75,0.025
3925,75,0.025
1314,75,0.025
2956,75,0.025
1926,75,0.025
3497,75,0.025
7934,75,0.025
679,75,0.025
12009,75,0.025
519,75,0.025
5714,75,0.025
1295,75,0.025
4620,75,0.025
10132,75,0.025
10087,75,0.025
3899,75,0.025
1226,75,0.025
536,75,0.025
3374,75,0.025
5520,75,0.025
2955,75,0.025
7833,75,0.025
8153,75,0.025
8167,75,0.025
408,75,0.025
2231,75,0.025
4096,75,0.025
5920,75,0.025
6723,75,0.025
12141,75,0.025
10803,75,0.025
2487,75,0.025
3985,75,0.025
6998,75,0.025
9333,75,0.025
9607,75,0.025
3757,75,0.025
1112,75,0.025
5287,75,0.025
6483,75,0.025
3301,75,0.025
2464,75,0.025
7030,75,0.025
4088,75,0.025
3181,75,0.025
3629,75,0.025
4000,75,0.025
3164,75,0.025
3987,75,0.025
9040,75,0.025
6663,75,0.025
4289,74,0.024666666666666667
5715,74,0.024666666666666667
9244,74,0.024666666666666667
7490,74,0.024666666666666667
1972,74,0.024666666666666667
8085,74,0.024666666666666667
2155,74,0.024666666666666667
1140,74,0.024666666666666667
6675,74,0.024666666666666667
4801,74,0.024666666666666667
8672,74,0.024666666666666667
6127,74,0.024666666666666667
1229,74,0.024666666666666667
3505,74,0.024666666666666667
9128,74,0.024666666666666667
7751,74,0.024666666666666667
163,74,0.024666666666666667
365,74,0.024666666666666667
2565,74,0.024666666666666667
6318,74,0.024666666666666667
3444,74,0.024666666666666667
7647,74,0.024666666666666667
6174,74,0.024666666666666667
10819,74,0.024666666666666667
3140,74,0.024666666666666667
7621,74,0.024666666666666667
4771,74,0.024666666666666667
5159,74,0.024666666666666667
6599,74,0.024666666666666667
5562,74,0.024666666666666667
7743,74,0.024666666666666667
6065,74,0.024666666666666667
5824,74,0.024666666666666667
11075,74,0.024666666666666667
392,74,0.024666666666666667
4502,74,0.024666666666666667
750,74,0.024666666666666667
11034,74,0.024666666666666667
1198,74,0.024666666666666667
7310,74,0.024666666666666667
5513,74,0.024666666666666667
10008,74,0.024666666666666667
3931,74,0.024666666666666667
4421,74,0.024666666666666667
8281,74,0.024666666666666667
8257,74,0.024666666666666667
11560,73,0.024333333333333332
337,73,0.024333333333333332
2838,73,0.024333333333333332
7388,73,0.024333333333333332
11880,73,0.024333333333333332
5308,73,0.024333333333333332
6608,73,0.024333333333333332
366,73,0.024333333333333332
2652,73,0.024333333333333332
8396,73,0.024333333333333332
7836,73,0.024333333333333332
7183,73,0.024333333333333332
7014,73,0.024333333333333332
743,73,0.024333333333333332
1740,73,0.024333333333333332
1544,73,0.024333333333333332
3475,73,0.024333333333333332
9146,73,0.024333333333333332
6284,73,0.024333333333333332
7159,73,0.024333333333333332
3307,73,0.024333333333333332
10494,73,0.024333333333333332
10830,73,0.024333333333333332
7138,73,0.024333333333333332
1368,73,0.024333333333333332
3042,73,0.024333333333333332
3576,73,0.024333333333333332
4238,73,0.024333333333333332
7308,73,0.024333333333333332
3025,73,0.024333333333333332
5036,73,0.024333333333333332
3908,73,0.024333333333333332
3720,73,0.024333333333333332
5738,73,0.024333333333333332
3909,73,0.024333333333333332
6677,73,0.024333333333333332
436,73,0.024333333333333332
5729,73,0.024333333333333332
6881,73,0.024333333333333332
3937,73,0.024333333333333332
4508,73,0.024333333333333332
10802,73,0.024333333333333332
3791,73,0.024333333333333332
7440,73,0.024333333333333332
3010,73,0.024333333333333332
3009,73,0.024333333333333332
6156,73,0.024333333333333332
4247,73,0.024333333333333332
10427,73,0.024333333333333332
3689,72,0.024
1760,72,0.024
4100,72,0.024
8661,72,0.024
9101,72,0.024
418,72,0.024
8338,72,0.024
7799,72,0.024
9556,72,0.024
10346,72,0.024
4232,72,0.024
9086,72,0.024
3584,72,0.024
8976,72,0.024
8837,72,0.024
8804,72,0.024
1568,72,0.024
8573,72,0.024
463,72,0.024
4221,72,0.024
7958,72,0.024
3924,72,0.024
9448,72,0.024
10966,72,0.024
8785,72,0.024
9516,72,0.024
311,72,0.024
6630,72,0.024
1310,72,0.024
2314,72,0.024
7126,72,0.024
5735,72,0.024
3322,72,0.024
2232,72,0.024
6763,72,0.024
5686,72,0.024
5622,72,0.024
6389,72,0.024
2582,72,0.024
2600,72,0.024
6317,72,0.024
5937,72,0.024
2623,72,0.024
2308,72,0.024
2721,72,0.024
6081,72,0.024
5967,72,0.024
4738,72,0.024
6138,71,0.023666666666666666
485,71,0.023666666666666666
7391,71,0.023666666666666666
3123,71,0.023666666666666666
5902,71,0.023666666666666666
2945,71,0.023666666666666666
9969,71,0.023666666666666666
5130,71,0.023666666666666666
8203,71,0.023666666666666666
783,71,0.023666666666666666
1868,71,0.023666666666666666
5160,71,0.023666666666666666
8080,71,0.023666666666666666
8899,71,0.023666666666666666
4841,71,0.023666666666666666
84,71,0.023666666666666666
2206,71,0.023666666666666666
9984,71,0.023666666666666666
10892,71,0.023666666666666666
2920,71,0.023666666666666666
2214,71,0.023666666666666666
4541,71,0.023666666666666666
5876,71,0.023666666666666666
8654,71,0.023666666666666666
10980,71,0.023666666666666666
3360,71,0.023666666666666666
12159,71,0.023666666666666666
3003,71,0.023666666666666666
8625,71,0.023666666666666666
5031,71,0.023666666666666666
1199,71,0.023666666666666666
3296,71,0.023666666666666666
2903,71,0.023666666666666666
7991,71,0.023666666666666666
3430,71,0.023666666666666666
9654,71,0.023666666666666666
8349,71,0.023666666666666666
3574,71,0.023666666666666666
7880,71,0.023666666666666666
9239,71,0.023666666666666666
3419,71,0.023666666666666666
3752,71,0.023666666666666666
689,71,0.023666666666666666
3412,71,0.023666666666666666
10433,71,0.023666666666666666
7695,71,0.023666666666666666
3175,71,0.023666666666666666
1374,71,0.023666666666666666
3279,71,0.023666666666666666
6510,71,0.023666666666666666
8397,71,0.023666666666666666
4660,71,0.023666666666666666
1606,71,0.023666666666666666
5800,71,0.023666666666666666
8421,71,0.023666666666666666
3401,71,0.023666666666666666
1601,71,0.023666666666666666
2140,71,0.023666666666666666
5982,70,0.023333333333333334
9519,70,0.023333333333333334
6930,70,0.023333333333333334
5764,70,0.023333333333333334
4377,70,0.023333333333333334
919,70,0.023333333333333334
1820,70,0.023333333333333334
7094,70,0.023333333333333334
3037,70,0.023333333333333334
4401,70,0.023333333333333334
6054,70,0.023333333333333334
1436,70,0.023333333333333334
3638,70,0.023333333333333334
4331,70,0.023333333333333334
8637,70,0.023333333333333334
2644,70,0.023333333333333334
5286,70,0.023333333333333334
5950,70,0.023333333333333334
1532,70,0.023333333333333334
6103,70,0.023333333333333334
5422,70,0.023333333333333334
9272,70,0.023333333333333334
2761,70,0.023333333333333334
2552,70,0.023333333333333334
1718,70,0.023333333333333334
9043,70,0.023333333333333334
2533,70,0.023333333333333334
2525,70,0.023333333333333334
3073,70,0.023333333333333334
6570,70,0.023333333333333334
1046,70,0.023333333333333334
490,70,0.023333333333333334
5466,70,0.023333333333333334
1133,70,0.023333333333333334
8800,70,0.023333333333333334
6650,70,0.023333333333333334
3055,70,0.023333333333333334
1495,70,0.023333333333333334
8845,70,0.023333333333333334
3972,70,0.023333333333333334
8079,70,0.023333333333333334
1245,70,0.023333333333333334
4716,70,0.023333333333333334
8199,70,0.023333333333333334
3391,70,0.023333333333333334
7382,70,0.023333333333333334
735,70,0.023333333333333334
3431,70,0.023333333333333334
7284,70,0.023333333333333334
4753,70,0.023333333333333334
10340,70,0.023333333333333334
10218,70,0.023333333333333334
8096,70,0.023333333333333334
4759,70,0.023333333333333334
4827,70,0.023333333333333334
1320,70,0.023333333333333334
12163,70,0.023333333333333334
10342,70,0.023333333333333334
8117,70,0.023333333333333334
7587,70,0.023333333333333334
2962,70,0.023333333333333334
4684,70,0.023333333333333334
2283,70,0.023333333333333334
7542,70,0.023333333333333334
7539,70,0.023333333333333334
7123,70,0.023333333333333334
8270,70,0.023333333333333334
5572,70,0.023333333333333334
12160,70,0.023333333333333334
400,70,0.023333333333333334
6224,69,0.023
2123,69,0.023
7552,69,0.023
2806,69,0.023
1458,69,0.023
3640,69,0.023
10286,69,0.023
10256,69,0.023
8023,69,0.023
7520,69,0.023
533,69,0.023
6643,69,0.023
5172,69,0.023
6440,69,0.023
1473,69,0.023
11863,69,0.023
1767,69,0.023
8993,69,0.023
1130,69,0.023
3519,69,0.023
4791,69,0.023
511,69,0.023
6482,69,0.023
5457,69,0.023
2499,69,0.023
5944,69,0.023
5590,69,0.023
8707,69,0.023
1510,69,0.023
3020,69,0.023
1849,69,0.023
5817,69,0.023
8535,69,0.023
6954,69,0.023
3056,69,0.023
4431,69,0.023
4478,69,0.023
5979,69,0.023
6038,69,0.023
8251,69,0.023
2060,69,0.023
4904,69,0.023
5992,69,0.023
7759,69,0.023
8407,69,0.023
1921,69,0.023
7264,69,0.023
6861,69,0.023
5832,69,0.023
4110,69,0.023
9281,69,0.023
6093,69,0.023
3109,69,0.023
9298,69,0.023
7354,69,0.023
1947,69,0.023
7155,69,0.023
10679,69,0.023
1940,69,0.023
4529,69,0.023
7697,69,0.023
753,69,0.023
3983,69,0.023
1195,69,0.023
3827,68,0.02266666666666667
9499,68,0.02266666666666667
3414,68,0.02266666666666667
3084,68,0.02266666666666667
9568,68,0.02266666666666667
5961,68,0.02266666666666667
1525,68,0.02266666666666667
7899,68,0.02266666666666667
10345,68,0.02266666666666667
7630,68,0.02266666666666667
868,68,0.02266666666666667
9402,68,0.02266666666666667
2720,68,0.02266666666666667
3962,68,0.02266666666666667
6407,68,0.02266666666666667
4423,68,0.02266666666666667
4671,68,0.02266666666666667
3555,68,0.02266666666666667
8126,68,0.02266666666666667
5109,68,0.02266666666666667
1146,68,0.02266666666666667
6667,68,0.02266666666666667
5072,68,0.02266666666666667
6718,68,0.02266666666666667
7315,68,0.02266666666666667
4320,68,0.02266666666666667
2865,68,0.02266666666666667
2331,68,0.02266666666666667
3819,68,0.02266666666666667
539,68,0.02266666666666667
7226,68,0.02266666666666667
10437,68,0.02266666666666667
7211,68,0.02266666666666667
7006,68,0.02266666666666667
4959,68,0.02266666666666667
7106,68,0.02266666666666667
101,68,0.02266666666666667
1866,68,0.02266666666666667
6414,68,0.02266666666666667
4599,68,0.02266666666666667
1547,68,0.02266666666666667
7434,68,0.02266666666666667
3854,68,0.02266666666666667
500,68,0.02266666666666667
1726,68,0.02266666666666667
399,68,0.02266666666666667
8928,68,0.02266666666666667
3207,68,0.02266666666666667
752,68,0.02266666666666667
5515,68,0.02266666666666667
4824,68,0.02266666666666667
3935,68,0.02266666666666667
367,68,0.02266666666666667
7736,68,0.02266666666666667
10628,67,0.022333333333333334
1605,67,0.022333333333333334
2970,67,0.022333333333333334
3015,67,0.022333333333333334
1047,67,0.022333333333333334
3921,67,0.022333333333333334
10359,67,0.022333333333333334
5437,67,0.022333333333333334
9965,67,0.022333333333333334
3845,67,0.022333333333333334
3842,67,0.022333333333333334
931,67,0.022333333333333334
5691,67,0.022333333333333334
10176,67,0.022333333333333334
5625,67,0.022333333333333334
1354,67,0.022333333333333334
381,67,0.022333333333333334
11865,67,0.022333333333333334
4202,67,0.022333333333333334
1109,67,0.022333333333333334
5132,67,0.022333333333333334
7982,67,0.022333333333333334
5592,67,0.022333333333333334
4647,67,0.022333333333333334
8783,67,0.022333333333333334
10945,67,0.022333333333333334
7414,67,0.022333333333333334
10960,67,0.022333333333333334
4828,67,0.022333333333333334
2197,67,0.022333333333333334
4300,67,0.022333333333333334
1963,67,0.022333333333333334
11029,67,0.022333333333333334
8132,67,0.022333333333333334
7331,67,0.022333333333333334
7314,67,0.022333333333333334
3349,67,0.022333333333333334
5183,67,0.022333333333333334
6619,67,0.022333333333333334
3183,67,0.022333333333333334
1689,67,0.022333333333333334
350,67,0.022333333333333334
257,67,0.022333333333333334
9445,67,0.022333333333333334
4704,67,0.022333333333333334
1089,67,0.022333333333333334
2692,67,0.022333333333333334
